idList,name,desc,due
2017,Tableau Coursera Certificate,,2017-09-27T06:30:00.000Z
2017,Intro to Python for Data Science - Microsoft Certification,,2017-05-31T06:30:00.000Z
2017,Data Analysis DUT - Visualization and Dashboard Design - Videos Only,,
2018,[Kaggle] House Price Estimation,"Using Fast AI's Python code
Can get into Top 20%",
2018,Pull Request on Public Git Repo [Approved],,
2018,Intro to MongoDB - by MongoDB,,2018-12-17T06:30:00.000Z
2018,Statistical Inference - JHU - Certificate,,2018-12-10T06:30:00.000Z
2018,Learn Shiny,,
2018,Novice to Contributor on Kaggle,,
2018,ML with Tensorflow on GCP - Course 1+2,,
2018,DevOps for Data Scientists - Lynda / LinkedIn Learning,,
2018,SQL for Data Science by IBM <> Coursera,,2018-07-30T06:30:00.000Z
2018,Deep Learning Specialization - Course 1 [Coursera],Jupyter notebooks,2018-07-17T06:30:00.000Z
2019,Deeplearning.ai #4 - Convolutional NNs,,2019-12-22T06:30:00.000Z
2019,[Kaggle] Compete in RSNA + Cloud detection + Kannada MNIST,,2019-11-21T03:30:00.000Z
2019,Workera Assessment & Feedback - Retake,,2019-11-17T03:30:00.000Z
2019,[ACCEPTED] Bertelsmann AI Scholarship - Challenge Course,,2019-09-08T06:30:00.000Z
2019,Practical DL for coders [fast.ai] v3 - Part I,"Course link : https://course.fast.ai/index.html
Using fast.ai v1",2019-11-15T06:30:00.000Z
2019,[Kaggle] Severstal : Steel Defect Detection,Try blend of public kernels ?,2019-10-24T06:30:00.000Z
2019,[Kaggle] 2500 Competition Points,,
2019,Deeplearning.ai #2 - Improving Deep NNs,"Only assignments, no videos, except heroes of DL",2019-10-03T06:30:00.000Z
2019,Deeplearning.ai #3 - Structuring ML Projects,,2019-10-14T06:30:00.000Z
2019,[Kaggle] IEEE-CIS Fraud Detection,Won first bronze medal,2019-09-25T03:30:00.000Z
2019,How to win a Data Science Competition [COURSERA],"- Github repos with solutions starred
- Did not get completion certificate, as the certificate is anyway not helpful (How to win a Data Science competition - Learn from Top Kagglers)",2019-09-10T06:30:00.000Z
2019,[DataCamp] Building chatbots in Python,"- Using SpaCy, scikit learn & Rasa by the founder of Rasa
- Free DataCamp subscription for 2 months activated on Sept-3",2019-09-08T06:30:00.000Z
2019,Submit blended / stacked kernels,,
2019,Top 50% on Analytics Vidhya,"To improve last mile accuracy
To broaden your toolkit",
2019,Data Engg on GCP - Specialization,2 courses pending,2019-07-28T03:30:00.000Z
2019,Become a Kaggle Kernel Expert,,
2019,Publish atleast 5 original kernels,,2019-07-10T03:30:00.000Z
2019,Participate & Submit in 5 Kaggle Competitions,,
2019,Full Stack Foundations [Udacity],"https://classroom.udacity.com/courses/ud088

Part of Introduction to Programming Nanodegree

Course completed but no certificate available

Github repo with personal solutions for this course - https://github.com/pritesh-shrivastava/Full-Stack-Foundations",2019-06-15T03:30:00.000Z
2019,Intro to ML for Coders [fast.ai],,2019-06-11T06:30:00.000Z
2019,Become a Discussion Expert on Kaggle,,2019-05-07T06:30:00.000Z
2019,ML with TensorFlow on GCP - Specialization,,2019-03-30T06:30:00.000Z
2020 H1,Finish 5 Kaggle Learn courses with certificates,,2020-06-30T13:52:13.000Z
2020 H1,SICP - Chapter 1 - Book & Videos,46 exercises & 3 YouTube videos ,
2020 H1,Kaggle Kernels for TU's Information for Good [Covid-19],,2020-06-16T10:55:00.000Z
2020 H1,"Learn 3 new programming languages - Lisp (Racket, Scheme), SML, Ruby, C & Javascript","Should know atleast 5 programming languages

- LYAH for Haskell
- HtDP for Racket
- SICP for Scheme
- Programming Languages course for SML, Racket & Ruby
- CS50 for C, Javascript (Java / Swift / Lua options as well)
- Swift 4 TF in Fast AI course part-2 for Swift again (clone of Apple's Swift)",2020-06-22T16:58:00.000Z
2020 H1,Kaggle Discussion - 100 total medals,"Level up to Discussion Master
50 silver medals
(Total 200 medals) 150 bronze medals",
2020 H1,Kaggle post on my learning path in past 3 years,"Kaggle Discussion Topic : https://www.kaggle.com/getting-started/156113

Link to the working draft : Evernote -> Professional Development -> 
Medium article Draft
",
2020 H1,Data Streaming Nanodegree from Udacity [Sponsored],"- Get sponsorship from Transunion

- 7800 for 1st month, 11.4k after that

- Projects can be completed in any order. Deadlines are suggested, not hard

- Got reimbursed by TU for INR19k+ !!
",2020-05-10T07:27:00.000Z
2020 H1,Move successful Kaggle Kernels to Github,"With a description, README and competition link with the performance at competition ",
2020 H1,Deeplearning.ai #5 - Sequence Models,Next payment on Mar-14,2020-03-14T07:01:00.000Z
2020 H1,Deep Learning Specialization [Andrew Ng],,2020-03-07T06:30:00.000Z
2020 Q3,Add 5 articles to the blog,,2020-09-30T14:19:00.000Z
2020 Q3,Guide to Numpy [Travis Oliphant],"Written by the creator of Numpy, and Anaconda",
2020 Q3,Create a personal github.io blog,"Using Jekyll + Github Pages - https://pritesh-shrivastava.github.io/

Guide - http://jmcglone.com/guides/github-pages/

",
2020 Q3,Add README to Github profile,"To make portfolio / resume on Github using repository of same name :
https://github.com/pritesh-shrivastava",
2020 Q3,Programming Language Classification from Source Code [Kaggle Kernels],"Multi Class vs Multi Label - We need multi-class clf, not mulit-label !!

Source : 
[1] https://github.com/susanli2016/NLP-with-Python/blob/master/Multi-Class%20Text%20Classification%20LSTM%20Consumer%20complaints.ipynb
[2] https://towardsdatascience.com/multi-class-text-classification-with-lstm-1590bee1bd17

Similar to Andrej Karpathy's unreasonable effectiveness of RNNs : http://karpathy.github.io/2015/05/21/rnn-effectiveness/

Can compare or cluster languages based on their syntax

",
2020 Q3,Contribute to popular open source projects like fast.ai,,2020-08-21T16:56:00.000Z
2020 Q3,SIIM-ISIC Melanoma Classification [Kaggle],"Started the competition as part of Udacity ML Engg Nanodegree Capstone Project

Competition link - https://www.kaggle.com/c/siim-isic-melanoma-classification

Github repo link - https://github.com/pritesh-shrivastava/melanoma-classification

Ended up with a rank of top 18% (~600) out of 3400 teams !! 
Could have gotten a lucky bronze if we selected a low scoring public kernel for final submission !!",2020-08-15T08:41:00.000Z
2020 Q3,Bayesian Methods for Hackers : Probabilistic Programming & Bayesian Inference,"https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers

Has been ported from PyMC3 (Theano) to Tensorflow Probability",2020-08-20T14:09:00.000Z
2020 Q3,Programming Languages - Part A by U Wash [Coursera],"- Session starts on June-22
- Intermediate course, can be taken after 1-2 introductory courses
- Focus on functional programming
- ML, Racket & Ruby
- OOP vs FP
- Parts B & C are smaller (& cheaper)
- Part A uses Emacs Text Editor, but using VS Code for now (very beginner friendly) !",2020-08-09T12:39:00.000Z
2020 Q3,Grokking Algorithms [Book],,2020-07-30T06:02:00.000Z
2020 Q3,ML Engineer Nanodegree [Udacity],INR 8k or 16k to be refunded by TU,2020-07-22T14:35:23.000Z